id,rank
5390,6644
42320,6645
37107,6646
7600,6647
37555,6648
14667,6649
38974,6650
46137,6651
23425,6652
33425,6653
45679,6654
33598,6655
3366,6656
26006,6657
13231,6658
27588,6659
7512,6660
7614,6661
7621,6662
31799,6663
5380,6664
16852,6665
7665,6666
35326,6667
23766,6668
29783,6669
44256,6670
1633,6671
2849,6672
3291,6673
3719,6674
4320,6675
5202,6676
7858,6677
7902,6678
8193,6679
12202,6680
13162,6681
13274,6682
15177,6683
15568,6684
17735,6685
17759,6686
18306,6687
18584,6688
18713,6689
19447,6690
20693,6691
21440,6692
22556,6693
23992,6694
25161,6695
25467,6696
26748,6697
27143,6698
27179,6699
27184,6700
27199,6701
27206,6702
27216,6703
27217,6704
27222,6705
27231,6706
27249,6707
27250,6708
27256,6709
27355,6710
27703,6711
28070,6712
28097,6713
28106,6714
28162,6715
28459,6716
28505,6717
28535,6718
28576,6719
28820,6720
29479,6721
32704,6722
33128,6723
33189,6724
34996,6725
36001,6726
36048,6727
36088,6728
36096,6729
36619,6730
37194,6731
38028,6732
38485,6733
38604,6734
38778,6735
38815,6736
39626,6737
39910,6738
40834,6739
41017,6740
41925,6741
41978,6742
41994,6743
42020,6744
42653,6745
42762,6746
43610,6747
44709,6748
41257,6749
42480,6750
32014,6751
21114,6752
43862,6753
12642,6754
21290,6755
24016,6756
45390,6757
37547,6758
11837,6759
14729,6760
17048,6761
7904,6762
19268,6763
12070,6764
43405,6765
19700,6766
9797,6767
41158,6768
6485,6769
1208,6770
45736,6771
23630,6772
26885,6773
7216,6774
30941,6775
14751,6776
9705,6777
8126,6778
7196,6779
27157,6780
10027,6781
27445,6782
25035,6783
10023,6784
15003,6785
24360,6786
41530,6787
21640,6788
7008,6789
31695,6790
1397,6791
28393,6792
5554,6793
12214,6794
38684,6795
18221,6796
35042,6797
5456,6798
31379,6799
35138,6800
39830,6801
2720,6802
23800,6803
23883,6804
41772,6805
28898,6806
46353,6807
9851,6808
18795,6809
22969,6810
34415,6811
531,6812
33437,6813
2347,6814
1547,6815
12686,6816
18261,6817
42898,6818
14950,6819
38044,6820
18277,6821
33415,6822
42504,6823
10765,6824
27657,6825
18948,6826
7562,6827
42662,6828
7608,6829
20650,6830
39142,6831
15011,6832
25705,6833
41792,6834
29544,6835
8306,6836
32252,6837
43925,6838
23447,6839
36544,6840
2524,6841
7589,6842
31850,6843
9010,6844
16839,6845
28085,6846
14178,6847
30846,6848
25716,6849
24375,6850
27242,6851
35413,6852
17442,6853
22584,6854
30727,6855
32538,6856
17383,6857
44238,6858
86,6859
2231,6860
2239,6861
2273,6862
3855,6863
5018,6864
5152,6865
5883,6866
7664,6867
7804,6868
8778,6869
9315,6870
9898,6871
9907,6872
9915,6873
11455,6874
12100,6875
12295,6876
15323,6877
15659,6878
16544,6879
18017,6880
18575,6881
18960,6882
19549,6883
22605,6884
22752,6885
23213,6886
24592,6887
24812,6888
25186,6889
25471,6890
25582,6891
25613,6892
25921,6893
26564,6894
26806,6895
26886,6896
27153,6897
27154,6898
27159,6899
27164,6900
27172,6901
27181,6902
27183,6903
27225,6904
27226,6905
27240,6906
27245,6907
27717,6908
28056,6909
28065,6910
28068,6911
28069,6912
28072,6913
28075,6914
28078,6915
28079,6916
28080,6917
28094,6918
28110,6919
28117,6920
28125,6921
28134,6922
28135,6923
28137,6924
28152,6925
28171,6926
29330,6927
29925,6928
30234,6929
31255,6930
31268,6931
31654,6932
32823,6933
33287,6934
33905,6935
34184,6936
34235,6937
34327,6938
34339,6939
35087,6940
35741,6941
36760,6942
37516,6943
37608,6944
37698,6945
37836,6946
38225,6947
38391,6948
38466,6949
38622,6950
38832,6951
39913,6952
40045,6953
40465,6954
41132,6955
41513,6956
41798,6957
41942,6958
43482,6959
44198,6960
44423,6961
44719,6962
45921,6963
46240,6964
46267,6965
8065,6966
22219,6967
14358,6968
30415,6969
11658,6970
40739,6971
31519,6972
26937,6973
43774,6974
43849,6975
29190,6976
29301,6977
21896,6978
18237,6979
45354,6980
12360,6981
8235,6982
21838,6983
1604,6984
23582,6985
12387,6986
33648,6987
1969,6988
43233,6989
5501,6990
40509,6991
29638,6992
20725,6993
42052,6994
16408,6995
45900,6996
5514,6997
21733,6998
18274,6999
34865,7000
826,7001
46325,7002
43057,7003
26364,7004
42891,7005
40327,7006
21166,7007
25808,7008
23580,7009
24759,7010
13288,7011
6759,7012
15857,7013
45568,7014
21610,7015
4864,7016
1686,7017
31181,7018
43535,7019
44711,7020
28139,7021
19150,7022
26823,7023
28059,7024
21036,7025
29495,7026
4022,7027
949,7028
38128,7029
2752,7030
12135,7031
734,7032
7200,7033
2613,7034
34808,7035
7401,7036
31222,7037
44695,7038
22672,7039
22361,7040
38763,7041
43634,7042
8127,7043
3974,7044
2246,7045
43893,7046
31854,7047
13383,7048
5387,7049
18513,7050
28563,7051
44571,7052
42030,7053
7622,7054
24625,7055
24373,7056
38899,7057
23772,7058
12572,7059
13574,7060
5718,7061
630,7062
173,7063
898,7064
1689,7065
3405,7066
4820,7067
5039,7068
7453,7069
7825,7070
7912,7071
10437,7072
10468,7073
10731,7074
10934,7075
10965,7076
11003,7077
11043,7078
11861,7079
11962,7080
12118,7081
12134,7082
13571,7083
13692,7084
15376,7085
15774,7086
16285,7087
17706,7088
18689,7089
18722,7090
20785,7091
20803,7092
21241,7093
22480,7094
22661,7095
23062,7096
24005,7097
24271,7098
24580,7099
24885,7100
25166,7101
26009,7102
26427,7103
26784,7104
28755,7105
28950,7106
30189,7107
30282,7108
31041,7109
31054,7110
32001,7111
32389,7112
33895,7113
35975,7114
36178,7115
36631,7116
37459,7117
37645,7118
38180,7119
38655,7120
39280,7121
39640,7122
41355,7123
43620,7124
43664,7125
44908,7126
44914,7127
44919,7128
44949,7129
44955,7130
44957,7131
44970,7132
44972,7133
44981,7134
45930,7135
36313,7136
36320,7137
36383,7138
40398,7139
12976,7140
31530,7141
32880,7142
33975,7143
44962,7144
33955,7145
10404,7146
21187,7147
17625,7148
11399,7149
22468,7150
39821,7151
4050,7152
23245,7153
4059,7154
11152,7155
8695,7156
34678,7157
34711,7158
44291,7159
2721,7160
24706,7161
16273,7162
39737,7163
1130,7164
20879,7165
27424,7166
42659,7167
26182,7168
10281,7169
13860,7170
40021,7171
29338,7172
7875,7173
17626,7174
43255,7175
333,7176
44934,7177
2612,7178
26949,7179
44755,7180
42510,7181
38031,7182
10958,7183
28083,7184
1047,7185
30516,7186
33994,7187
22995,7188
33429,7189
12714,7190
18193,7191
19184,7192
15215,7193
14331,7194
30697,7195
24983,7196
17527,7197
11753,7198
30170,7199
8468,7200
3500,7201
3499,7202
12854,7203
28104,7204
17012,7205
26328,7206
44928,7207
37302,7208
42455,7209
15308,7210
554,7211
30650,7212
45221,7213
27684,7214
25201,7215
1474,7216
14623,7217
14687,7218
14844,7219
20975,7220
6180,7221
37336,7222
6288,7223
41457,7224
44609,7225
6194,7226
25686,7227
44896,7228
44881,7229
13398,7230
13475,7231
46284,7232
629,7233
20035,7234
9714,7235
30,7236
933,7237
1836,7238
2708,7239
3129,7240
3373,7241
3590,7242
3664,7243
4513,7244
5768,7245
5776,7246
5872,7247
6466,7248
6793,7249
7024,7250
7285,7251
7935,7252
7999,7253
9431,7254
10504,7255
11942,7256
11967,7257
14020,7258
15033,7259
15095,7260
15346,7261
15579,7262
16410,7263
16793,7264
18234,7265
18599,7266
19118,7267
19768,7268
20928,7269
22647,7270
23088,7271
24490,7272
24516,7273
24899,7274
26590,7275
27101,7276
27718,7277
27757,7278
28163,7279
28295,7280
28710,7281
28991,7282
29605,7283
31446,7284
32675,7285
32682,7286
33976,7287
34185,7288
35223,7289
35305,7290
35838,7291
36078,7292
36698,7293
38177,7294
38220,7295
38669,7296
38915,7297
39544,7298
39861,7299
39892,7300
40530,7301
40999,7302
41370,7303
42357,7304
42373,7305
42719,7306
42782,7307
43509,7308
44387,7309
44885,7310
44888,7311
44898,7312
44903,7313
44916,7314
44922,7315
44924,7316
44926,7317
44930,7318
44939,7319
44948,7320
44958,7321
44966,7322
44968,7323
44969,7324
44971,7325
45840,7326
46093,7327
46484,7328
26826,7329
14188,7330
423,7331
42467,7332
11637,7333
38707,7334
13076,7335
32364,7336
34786,7337
37556,7338
21886,7339
10786,7340
687,7341
12465,7342
4054,7343
1343,7344
27929,7345
19658,7346
44967,7347
37192,7348
36060,7349
28613,7350
17838,7351
950,7352
45600,7353
5867,7354
44904,7355
33964,7356
10128,7357
12003,7358
4380,7359
43012,7360
12807,7361
28176,7362
37793,7363
43880,7364
3494,7365
17236,7366
26598,7367
39725,7368
44295,7369
11296,7370
3892,7371
22827,7372
27165,7373
34314,7374
2763,7375
29323,7376
5770,7377
23529,7378
17688,7379
1793,7380
42318,7381
16531,7382
36326,7383
6610,7384
26346,7385
10038,7386
19029,7387
23007,7388
3610,7389
28483,7390
27510,7391
34071,7392
20446,7393
9748,7394
32618,7395
17356,7396
3013,7397
1040,7398
1738,7399
2022,7400
3262,7401
3911,7402
4579,7403
4654,7404
5050,7405
5519,7406
6708,7407
7025,7408
7372,7409
7642,7410
7866,7411
7992,7412
8117,7413
8594,7414
8994,7415
9619,7416
10270,7417
11963,7418
14542,7419
15714,7420
17162,7421
18255,7422
19520,7423
19777,7424
21077,7425
23783,7426
24077,7427
24083,7428
24117,7429
24292,7430
24976,7431
25820,7432
25981,7433
26836,7434
27067,7435
27280,7436
27446,7437
27549,7438
27625,7439
28004,7440
28276,7441
28540,7442
29507,7443
29629,7444
29920,7445
30185,7446
30294,7447
31223,7448
31465,7449
31666,7450
32639,7451
32824,7452
33318,7453
34363,7454
34713,7455
34747,7456
35112,7457
35417,7458
35552,7459
35818,7460
35849,7461
36661,7462
37628,7463
38136,7464
38756,7465
38878,7466
38956,7467
39485,7468
39511,7469
40119,7470
40684,7471
40690,7472
41336,7473
41664,7474
42173,7475
42717,7476
44705,7477
44738,7478
44975,7479
45885,7480
8110,7481
19997,7482
13925,7483
42580,7484
14357,7485
42512,7486
8908,7487
17824,7488
29690,7489
16613,7490
6325,7491
10932,7492
44950,7493
4080,7494
11317,7495
7808,7496
38399,7497
16047,7498
7128,7499
39166,7500
35359,7501
7891,7502
37211,7503
16176,7504
42506,7505
12490,7506
44986,7507
6149,7508
21735,7509
23831,7510
19202,7511
21383,7512
42872,7513
4599,7514
37648,7515
23638,7516
21543,7517
31445,7518
1819,7519
28444,7520
1543,7521
4526,7522
31204,7523
34345,7524
39099,7525
12523,7526
22867,7527
8919,7528
38390,7529
10459,7530
22025,7531
1171,7532
26154,7533
10323,7534
40792,7535
6096,7536
17501,7537
4328,7538
37710,7539
14854,7540
14116,7541
27989,7542
44851,7543
14419,7544
33965,7545
1684,7546
5156,7547
21222,7548
11216,7549
40475,7550
42160,7551
12219,7552
8890,7553
8791,7554
19332,7555
44917,7556
42028,7557
24742,7558
10566,7559
37078,7560
10054,7561
44700,7562
33110,7563
14630,7564
14666,7565
39507,7566
6531,7567
37151,7568
9217,7569
33004,7570
43884,7571
19399,7572
43694,7573
7543,7574
7590,7575
31787,7576
5332,7577
10302,7578
31942,7579
25922,7580
34963,7581
16707,7582
2589,7583
46312,7584
546,7585
29822,7586
32620,7587
16687,7588
1139,7589
1166,7590
1693,7591
2251,7592
2590,7593
2681,7594
2863,7595
3552,7596
3583,7597
4279,7598
5559,7599
5781,7600
6439,7601
6550,7602
6563,7603
7810,7604
8447,7605
8740,7606
10923,7607
11028,7608
11035,7609
12157,7610
13156,7611
17669,7612
19048,7613
19364,7614
21353,7615
21541,7616
21660,7617
21972,7618
22284,7619
22331,7620
26544,7621
26731,7622
27257,7623
27497,7624
27544,7625
28605,7626
30017,7627
30220,7628
31264,7629
31290,7630
32159,7631
32477,7632
32707,7633
33067,7634
33354,7635
34773,7636
35375,7637
35747,7638
36147,7639
37786,7640
38793,7641
38922,7642
40984,7643
41663,7644
41726,7645
41972,7646
42011,7647
42241,7648
42307,7649
42905,7650
43601,7651
44171,7652
45115,7653
45926,7654
46472,7655
34486,7656
13839,7657
12619,7658
14091,7659
40325,7660
32963,7661
20109,7662
39467,7663
22421,7664
8605,7665
11364,7666
23397,7667
31985,7668
39806,7669
17156,7670
2705,7671
13115,7672
5924,7673
15174,7674
8996,7675
43213,7676
43235,7677
7522,7678
38784,7679
9703,7680
29044,7681
32228,7682
509,7683
26144,7684
26196,7685
20033,7686
17058,7687
21711,7688
29353,7689
43179,7690
44586,7691
35710,7692
25653,7693
17121,7694
24052,7695
35381,7696
18087,7697
35,7698
1950,7699
14723,7700
16367,7701
17634,7702
27002,7703
21144,7704
5697,7705
41218,7706
8234,7707
26292,7708
33567,7709
3903,7710
43220,7711
16831,7712
43721,7713
28733,7714
39870,7715
45489,7716
14403,7717
10471,7718
34933,7719
10303,7720
42272,7721
43321,7722
7281,7723
8227,7724
6371,7725
46347,7726
30703,7727
34379,7728
15108,7729
42812,7730
35848,7731
14755,7732
42110,7733
15687,7734
43600,7735
33000,7736
2811,7737
36421,7738
24886,7739
45184,7740
7625,7741
5329,7742
46217,7743
44897,7744
1268,7745
16661,7746
23676,7747
23755,7748
23757,7749
16205,7750
566,7751
17441,7752
3008,7753
1206,7754
1880,7755
2067,7756
2176,7757
2298,7758
3457,7759
3642,7760
3889,7761
5029,7762
5215,7763
6526,7764
6737,7765
9677,7766
9925,7767
11757,7768
12251,7769
14555,7770
14788,7771
17593,7772
17684,7773
17732,7774
21028,7775
21538,7776
21587,7777
24336,7778
24857,7779
25520,7780
26086,7781
26891,7782
27160,7783
28732,7784
29388,7785
30107,7786
31450,7787
33232,7788
33849,7789
34728,7790
35335,7791
36427,7792
36435,7793
36480,7794
36492,7795
36504,7796
36508,7797
37807,7798
37999,7799
38237,7800
38694,7801
39108,7802
39203,7803
40919,7804
40920,7805
41226,7806
41318,7807
41341,7808
41386,7809
41422,7810
41904,7811
42377,7812
43527,7813
43675,7814
43689,7815
44000,7816
45082,7817
45656,7818
45914,7819
36342,7820
40326,7821
30959,7822
496,7823
42508,7824
10104,7825
10195,7826
13543,7827
31163,7828
25333,7829
39688,7830
4055,7831
8968,7832
17242,7833
43812,7834
29230,7835
4491,7836
23301,7837
11309,7838
15900,7839
20626,7840
28027,7841
43245,7842
45965,7843
43224,7844
39739,7845
14147,7846
7663,7847
29358,7848
36521,7849
6506,7850
44979,7851
36459,7852
5555,7853
2866,7854
43232,7855
6471,7856
1640,7857
14159,7858
44638,7859
3180,7860
20706,7861
26021,7862
14954,7863
43922,7864
25792,7865
38766,7866
44899,7867
36471,7868
36402,7869
18485,7870
1489,7871
352,7872
2466,7873
27013,7874
4559,7875
26267,7876
7214,7877
43064,7878
35216,7879
38856,7880
11124,7881
6166,7882
24856,7883
44494,7884
13478,7885
10956,7886
45980,7887
25779,7888
37060,7889
37111,7890
41870,7891
14626,7892
6606,7893
35254,7894
14624,7895
42784,7896
31818,7897
5622,7898
20314,7899
11166,7900
17959,7901
3414,7902
535,7903
34167,7904
20403,7905
20488,7906
17452,7907
3024,7908
44264,7909
188,7910
2068,7911
2471,7912
2826,7913
3861,7914
5190,7915
5589,7916
6507,7917
7028,7918
7368,7919
7476,7920
7740,7921
8304,7922
8575,7923
9269,7924
9291,7925
9406,7926
9477,7927
10879,7928
11787,7929
11872,7930
12859,7931
13948,7932
14056,7933
15384,7934
15388,7935
16311,7936
17116,7937
18084,7938
18760,7939
19379,7940
20227,7941
20885,7942
24814,7943
25148,7944
25857,7945
25903,7946
26115,7947
26582,7948
27395,7949
27417,7950
27675,7951
27783,7952
28102,7953
28392,7954
28585,7955
29113,7956
29305,7957
29642,7958
30025,7959
30125,7960
32102,7961
33601,7962
33818,7963
33996,7964
34346,7965
35672,7966
36448,7967
36450,7968
36463,7969
36481,7970
36506,7971
36518,7972
36519,7973
36525,7974
38024,7975
38221,7976
39195,7977
40050,7978
40949,7979
41031,7980
41397,7981
41797,7982
42738,7983
42897,7984
43347,7985
43707,7986
44683,7987
45582,7988
45790,7989
12655,7990
12699,7991
12786,7992
369,7993
40369,7994
30385,7995
39901,7996
10223,7997
18861,7998
45970,7999
39988,8000
36445,8001
15623,8002
24905,8003
11305,8004
11325,8005
11380,8006
45382,8007
26276,8008
2854,8009
1831,8010
45289,8011
36446,8012
22934,8013
12049,8014
5279,8015
30386,8016
6653,8017
35955,8018
43300,8019
16085,8020
27736,8021
17232,8022
1546,8023
6788,8024
46348,8025
45158,8026
18484,8027
6117,8028
13222,8029
31348,8030
10012,8031
41278,8032
25464,8033
22396,8034
31528,8035
21618,8036
25871,8037
43949,8038
15299,8039
31887,8040
1288,8041
2497,8042
6320,8043
13209,8044
14750,8045
19771,8046
20545,8047
37634,8048
7230,8049
14943,8050
27519,8051
29615,8052
15465,8053
36455,8054
2151,8055
36423,8056
45986,8057
12007,8058
25385,8059
4752,8060
22048,8061
27935,8062
26525,8063
39680,8064
11817,8065
18718,8066
13557,8067
30596,8068
21341,8069
23242,8070
874,8071
27393,8072
8047,8073
14595,8074
35353,8075
15545,8076
31822,8077
24406,8078
16543,8079
31289,8080
44570,8081
31882,8082
25697,8083
16893,8084
16215,8085
34073,8086
44192,8087
24344,8088
13482,8089
46364,8090
20482,8091
17381,8092
155,8093
211,8094
1257,8095
1429,8096
2052,8097
2124,8098
2150,8099
3111,8100
4612,8101
6442,8102
6557,8103
6645,8104
8772,8105
10469,8106
10590,8107
10605,8108
11539,8109
12169,8110
13566,8111
13735,8112
14807,8113
15045,8114
15261,8115
15510,8116
16623,8117
16798,8118
17034,8119
17539,8120
18490,8121
18941,8122
19390,8123
20265,8124
20278,8125
20555,8126
21370,8127
21680,8128
22540,8129
22618,8130
23198,8131
24196,8132
25548,8133
25785,8134
26653,8135
27342,8136
27838,8137
27890,8138
27998,8139
28170,8140
28968,8141
29492,8142
29558,8143
30129,8144
32373,8145
33197,8146
33506,8147
33594,8148
35446,8149
35459,8150
35621,8151
36411,8152
36487,8153
36705,8154
37334,8155
38504,8156
39528,8157
39648,8158
40033,8159
40755,8160
40854,8161
41064,8162
41163,8163
42292,8164
43598,8165
44142,8166
44714,8167
44827,8168
44910,8169
45849,8170
36346,8171
12511,8172
3422,8173
30393,8174
11598,8175
27028,8176
10246,8177
6616,8178
30724,8179
13325,8180
36554,8181
28656,8182
2510,8183
38689,8184
17307,8185
12060,8186
14990,8187
8056,8188
13431,8189
3776,8190
23651,8191
22430,8192
39292,8193
35940,8194
15719,8195
9830,8196
18971,8197
7528,8198
38711,8199
2393,8200
38945,8201
12499,8202
35407,8203
2638,8204
36511,8205
13681,8206
3347,8207
10301,8208
28300,8209
20042,8210
25707,8211
8582,8212
17174,8213
28460,8214
26138,8215
6944,8216
18191,8217
27207,8218
5551,8219
26137,8220
16869,8221
23001,8222
22045,8223
24704,8224
34193,8225
34199,8226
35942,8227
39683,8228
14276,8229
6187,8230
11646,8231
15712,8232
3320,8233
4800,8234
38688,8235
13923,8236
9812,8237
28697,8238
38855,8239
43992,8240
32068,8241
29578,8242
45966,8243
30874,8244
1462,8245
42892,8246
4606,8247
25100,8248
23161,8249
14137,8250
6806,8251
34902,8252
36413,8253
25656,8254
1231,8255
43341,8256
38845,8257
5548,8258
26956,8259
14424,8260
7079,8261
34313,8262
2245,8263
27690,8264
43628,8265
1415,8266
42125,8267
6483,8268
31848,8269
22910,8270
24465,8271
34156,8272
30701,8273
20505,8274
29818,8275
15240,8276
3018,8277
1196,8278
1839,8279
3466,8280
4739,8281
5401,8282
8144,8283
8470,8284
8781,8285
10455,8286
13145,8287
13207,8288
14469,8289
14877,8290
15395,8291
15697,8292
18118,8293
19236,8294
19594,8295
19666,8296
20335,8297
20814,8298
21246,8299
22143,8300
22725,8301
22819,8302
23172,8303
24221,8304
24555,8305
24819,8306
25021,8307
25066,8308
25319,8309
25781,8310
25807,8311
25861,8312
26562,8313
27110,8314
27516,8315
28586,8316
28947,8317
29035,8318
29561,8319
30105,8320
31331,8321
31399,8322
31979,8323
32071,8324
33331,8325
33544,8326
33669,8327
34410,8328
34929,8329
35265,8330
35286,8331
35494,8332
35918,8333
36444,8334
36574,8335
36649,8336
36727,8337
37385,8338
37641,8339
38155,8340
38183,8341
38569,8342
39272,8343
39933,8344
40009,8345
40062,8346
40260,8347
40727,8348
41178,8349
41552,8350
41801,8351
41872,8352
43560,8353
44097,8354
44724,8355
44796,8356
44839,8357
45664,8358
46458,8359
39686,8360
14284,8361
19858,8362
32971,8363
11662,8364
10135,8365
8862,8366
18502,8367
12090,8368
11200,8369
38402,8370
36419,8371
4025,8372
17299,8373
36467,8374
35297,8375
8793,8376
24011,8377
7119,8378
17509,8379
30576,8380
39794,8381
39799,8382
40472,8383
15759,8384
5328,8385
6742,8386
29183,8387
6069,8388
16051,8389
9357,8390
45838,8391
26219,8392
8484,8393
14145,8394
40971,8395
21704,8396
16011,8397
301,8398
850,8399
36603,8400
33550,8401
6535,8402
29438,8403
6088,8404
21491,8405
37881,8406
16248,8407
44906,8408
40053,8409
42117,8410
25190,8411
36393,8412
13205,8413
19183,8414
4566,8415
20855,8416
22329,8417
25932,8418
35887,8419
39358,8420
3278,8421
29770,8422
613,8423
745,8424
34662,8425
1073,8426
45725,8427
6137,8428
4122,8429
43548,8430
24871,8431
2029,8432
4072,8433
15110,8434
40381,8435
2424,8436
33267,8437
27262,8438
9968,8439
24685,8440
23294,8441
14303,8442
43690,8443
36011,8444
11400,8445
43873,8446
17470,8447
5272,8448
5333,8449
43935,8450
35314,8451
36678,8452
6081,8453
36809,8454
23949,8455
14161,8456
30749,8457
24740,8458
684,8459
1798,8460
3744,8461
7768,8462
8754,8463
8760,8464
9890,8465
9933,8466
11828,8467
11832,8468
12129,8469
13110,8470
13621,8471
15365,8472
15437,8473
18098,8474
